video_id,track_id,frame,time_sec,x,y,vx,vy,bbox_x1,bbox_y1,bbox_x2,bbox_y2,area
retallat,361,7068,235.6,747.5,641.0,-89.41789323362305,-384.134163121963,744,636,751,646,42.5
retallat,361,7069,235.63333333333333,745.0,627.0,-80.76715729344923,-405.6536652487852,741,623,749,631,30.5
retallat,361,7070,235.66666666666666,740.5,614.0,-113.3068629173797,-396.2614660995141,737,610,744,618,32.0
retallat,361,7072,235.73333333333332,732.0,594.5,-117.29047065025671,-318.1541277958251,730,592,734,597,10.0
retallat,361,7073,235.76666666666668,726.0,584.5,-154.91618826010267,-307.26165111833006,723,581,729,588,23.5
retallat,361,7074,235.8,719.0,579.0,-187.96647530404107,-221.90466044733205,716,576,722,582,20.0
retallat,361,7075,235.83333333333334,710.5,578.0,-228.18659012161643,-106.76186417893283,706,575,715,581,34.0
retallat,361,7076,235.86666666666667,701.0,578.0,-262.2746360486466,-42.704745671573136,696,574,706,582,48.0
retallat,361,7077,235.9,694.0,575.5,-230.90985441945864,-62.08189826862926,692,573,696,578,10.0
retallat,373,7340,244.66666666666666,422.5,571.0,0.0,0.0,419,568,426,574,22.5
retallat,373,7341,244.7,371.5,614.5,-918.0,783.0,353,598,390,631,706.0
retallat,373,7342,244.73333333333332,314.5,681.5,-1393.2,1519.2,291,653,338,710,1007.0
retallat,373,7343,244.76666666666668,234.5,682.5,-1997.2800000000002,625.6800000000001,207,646,262,719,2640.0
retallat,373,7344,244.8,141.0,595.5,-2481.9120000000003,-1315.728,114,546,168,645,3252.0
