bg_mean_roi,burst_suppressed,candidates_after_area,candidates_after_roi,candidates_after_valid_mask,contour_count,contours_dropped_area,detections_final,dets_after_detection,discard_reason,dropped_roi,dropped_valid_mask,extract_stage,fg_pixels_after_morph,fg_pixels_after_threshold,fg_pixels_final,fg_ratio,frame,frame_mean_roi,global_intensity_shift,max_absdiff_roi,mean_absdiff_roi,threshold_applied,time_sec
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4174,60.08513915028579,0.04623312537756874,15.0,0.7954765265579256,24.0,139.1333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4175,60.0808057704819,0.041899745573680036,14.0,0.7942770052047028,24.0,139.1667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4176,60.087302935777686,0.04839691086946374,11.0,0.7962854047585854,24.0,139.2
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4177,60.08733851480088,0.04843248989265447,12.0,0.8338387006831173,24.0,139.2333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4178,60.079124117059344,0.04021809215112171,12.0,0.8335242982945305,24.0,139.2667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4179,60.077050368279195,0.03814434337097339,11.0,0.8296135101538176,24.0,139.3
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4180,60.0811673695339,0.04226134462567899,15.0,0.8227983119568754,24.0,139.3333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4181,60.08480078651424,0.04589476160602146,11.0,0.8203949126353455,24.0,139.3667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4182,60.085067992239416,0.046161967331194376,13.0,0.8155547132766392,24.0,139.4
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4183,60.082762616757286,0.043856591849063875,10.0,0.8135455876202425,24.0,139.4333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4184,60.086014829917744,0.04710880500952186,10.0,0.809930323202751,24.0,139.4667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4185,60.08245474929132,0.043548724383100534,12.0,0.8061248199265765,24.0,139.5
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4186,60.07642228960454,0.03751626469631475,14.0,0.8037838654212557,24.0,139.5333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4187,60.0679130942423,0.02900706933407804,12.0,0.7996792079092895,24.0,139.5667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4188,60.0701705469585,0.03126452205027874,13.0,0.7986154677261954,24.0,139.6
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4189,60.06742007063525,0.02851404572702876,12.0,0.7988434639156095,24.0,139.6333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4190,60.074719579209074,0.035813554300851536,12.0,0.7951759201171058,24.0,139.6667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4191,60.07480961592081,0.03590359101259111,12.0,0.7949188798271295,24.0,139.7
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4192,60.06729082438775,0.028384799479525213,18.0,0.932802116734049,24.0,139.7333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4193,60.06070652679028,0.021800501882054846,13.0,0.9090091895534179,24.0,139.7667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4194,60.06400884102421,0.025102816115989413,13.0,0.8931002834704215,24.0,139.8
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4195,60.067577634880806,0.028671609972583667,13.0,0.8822733688833124,24.0,139.8333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4196,60.06232283098657,0.02341680607834462,14.0,0.8697401133881686,24.0,139.8667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4197,60.0740856917143,0.03517966680607998,11.0,0.857158209024583,24.0,139.9
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4198,60.06595261745434,0.027046592546120962,11.0,0.851081457084437,24.0,139.9333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4199,60.07464333844509,0.035737313536870374,12.0,0.8415310307170407,24.0,139.9667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4200,60.04909759979553,0.010191574887308263,13.0,0.8924191993122357,24.0,140.0
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4201,60.04903660718435,0.010130582276126177,13.0,0.8821782494539709,24.0,140.0333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4202,60.03440999814118,0.004496026767043304,13.0,0.8734969677959012,24.0,140.0667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4203,60.03042514754403,0.008480877364192452,13.0,0.8642638482271481,24.0,140.1
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4204,60.03330922672987,0.005596798178352458,14.0,0.85096745898973,24.0,140.1333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4205,60.04215533365863,0.0032493087504050777,14.0,0.8433789616153167,24.0,140.1667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4206,60.05731635415214,0.018410329243920387,12.0,0.8421402307263348,24.0,140.2
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4207,60.041518541753796,0.0026125168455735093,13.0,0.8554184674009015,24.0,140.2333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4208,60.04854213137227,0.009636106464050442,14.0,0.8493518808959524,24.0,140.2667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4209,60.04924645081091,0.010340425902690242,10.0,0.8445189425623867,24.0,140.3
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4210,60.052781843951855,0.013875819043633442,11.0,0.8384843045680561,24.0,140.3333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4211,60.0625929411218,0.023686916213577547,12.0,0.8341117152284028,24.0,140.3667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4212,60.05711231934569,0.01820629443746924,13.0,0.8255742018681166,24.0,140.4
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4213,60.0600929701659,0.02118694525767495,12.0,0.8195323028486454,24.0,140.4333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4214,60.06610437287978,0.027198347971555847,12.0,0.8182231400158,24.0,140.4667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4215,60.068994986988244,0.030088962080021986,11.0,0.8160804114968168,24.0,140.5
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4216,60.067461458478554,0.02855543357033241,9.0,0.8151524524838515,24.0,140.5333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4217,60.077170901296526,0.038264876388304,12.0,0.8173147857707143,24.0,140.5667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4218,60.070712219433986,0.03180619452576394,10.0,0.8129705144291092,24.0,140.6
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4219,60.06612470375018,0.027218678841954613,10.0,0.813170918722989,24.0,140.6333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4220,60.06573623890515,0.026830213996930752,10.0,0.8130482073981133,24.0,140.6667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4221,60.05666068358195,0.017754658673730717,10.0,0.8143660834611274,24.0,140.7
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4222,60.04657076304661,0.007664738138387861,11.0,0.8449466169431665,24.0,140.7333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4223,60.056787025419396,0.01788100051117425,10.0,0.8342612923462986,24.0,140.7667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4224,60.06715141270505,0.02824538779682939,11.0,0.8240566476137366,24.0,140.8
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4225,60.068502689483715,0.029596664575493037,12.0,0.8203034237185742,24.0,140.8333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4226,60.06432832613039,0.025422301222171484,11.0,0.8135063780844835,24.0,140.8667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4227,60.06364215925461,0.02473613434639077,11.0,0.8078260781170129,24.0,140.9
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4228,60.06629025512338,0.027384230215155014,11.0,0.806055114085227,24.0,140.9333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4229,60.06378229703982,0.02487627213159982,11.0,0.7982800083647009,24.0,140.9667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4230,60.05866908313583,0.019763058227610486,12.0,0.7961583368186254,24.0,141.0
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4231,60.05649222779869,0.017586202890470304,11.0,0.7994112760816023,24.0,141.0333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4232,60.056384038524094,0.017478013615871646,10.0,0.7991840059947024,24.0,141.0667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4233,60.052794187694595,0.013888162786372504,11.0,0.7956522433663274,24.0,141.1
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4234,60.05225832403922,0.013352299131000223,11.0,0.792455940099447,24.0,141.1333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4235,60.04621134230215,0.00730531739392859,13.0,0.7914510142199916,24.0,141.1667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4236,60.05500880036247,0.016102775454250207,11.0,0.7926577965983549,24.0,141.2
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4237,60.06319342790093,0.024287402992705154,11.0,0.8287930143129327,24.0,141.2333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4238,60.07051689785771,0.031610872949485724,11.0,0.8270663425345044,24.0,141.2667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4239,60.06801765300432,0.029111628096096354,13.0,0.8210658313583344,24.0,141.3
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4240,60.073887465727964,0.03498144081974175,12.0,0.8132021411310935,24.0,141.3333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4241,60.06954682489893,0.03064079999070657,12.0,0.8108582822157163,24.0,141.3667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4242,60.067461458478554,0.02855543357033241,12.0,0.8057799212323993,24.0,141.4
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4243,60.07211214508109,0.03320612017287061,13.0,0.8027310167758724,24.0,141.4333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4244,60.08022634067568,0.041320315767457316,12.0,0.8017253647939031,24.0,141.4667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4245,60.090224046191736,0.051318021283513815,12.0,0.8033293252474557,24.0,141.5
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4246,60.089031785863654,0.05012576095543153,15.0,0.8016665504902644,24.0,141.5333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4247,60.07784545053209,0.038939425623865986,12.0,0.799698812677169,24.0,141.5667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4248,60.07813952205028,0.039233497142056706,14.0,0.7962984746038385,24.0,141.6
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4249,60.08282288326595,0.04391685835772563,11.0,0.7996821123193457,24.0,141.6333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4250,60.07968394209768,0.04077791718945889,13.0,0.8000967168548725,24.0,141.6667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4251,60.071086888331244,0.03218086342302229,11.0,0.8005803011292346,24.0,141.7
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4252,60.06028466122961,0.021378636321387035,11.0,0.8446423799897764,24.0,141.7333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4253,60.083956329290395,0.04505030438217261,10.0,0.8465425902690645,24.0,141.7667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4254,60.0846279741159,0.045721949207674584,10.0,0.8385169791811887,24.0,141.8
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4255,60.0807854396115,0.04187941470328127,11.0,0.8290224627073749,24.0,141.8333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4256,60.08344660532553,0.04454058041730491,11.0,0.8249453970909428,24.0,141.8667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4257,60.080036101817,0.04113007690877879,11.0,0.8163025988661183,24.0,141.9
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4258,60.071667770342486,0.032761745434264355,12.0,0.8102999093824063,24.0,141.9333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4259,60.07028164064315,0.03137561573493031,14.0,0.8074775489102654,24.0,141.9667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4260,60.07404720828105,0.03514118337282923,14.0,0.7982996131325805,24.0,142.0
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4261,60.073256482643245,0.0343504577350231,11.0,0.8000763859844788,24.0,142.0333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4262,60.06614866513314,0.027242640224919512,11.0,0.7999580312746875,24.0,142.0667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4263,60.06837779985129,0.02947177494306885,11.0,0.7996675902690645,24.0,142.1
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4264,60.07614419234165,0.037238167433429226,15.0,0.8008613028021748,24.0,142.1333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4265,60.066649675867836,0.027743650959614286,12.0,0.8025487650448441,24.0,142.1667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4266,60.067994417723874,0.029088392815651787,14.0,0.8035827350248618,24.0,142.2
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4267,60.06559973163251,0.026693706724287836,13.0,0.8396046807472466,24.0,142.2333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4268,60.06926727543102,0.03036125052279459,13.0,0.8301733351921557,24.0,142.2667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4269,60.06751591616711,0.028609891258888354,11.0,0.8293441261211023,24.0,142.3
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4270,60.068374169338725,0.02946814443050272,12.0,0.8186239486035597,24.0,142.3333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4271,60.07411037919978,0.035204354291558104,13.0,0.8149280868070078,24.0,142.3667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4272,60.068077193410474,0.029171168502251987,10.0,0.8092100295088062,24.0,142.4
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4273,60.07296894604768,0.034062921139458524,11.0,0.8075828337748037,24.0,142.4333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4274,60.07320202495469,0.03429600004646716,11.0,0.8037773304986291,24.0,142.4667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4275,60.070402899763,0.031496874854781254,11.0,0.8059607207583995,24.0,142.5
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4276,60.06771486825596,0.02880884334773981,10.0,0.8041890306240996,24.0,142.5333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4277,60.06541602769646,0.026510002788235454,14.0,0.8061872647427855,24.0,142.5667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4278,60.06294727914866,0.024041254240437127,10.0,0.8044518797341884,24.0,142.6
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4279,60.07468182187834,0.03577579697012112,11.0,0.8033721652957851,24.0,142.6333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4280,60.07115441586505,0.03224839095683052,11.0,0.7986946129002277,24.0,142.6667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4281,60.072316179887544,0.03341015497932176,11.0,0.8007276999395883,24.0,142.7
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4282,60.05003572424369,0.011129699335469923,12.0,0.8347695641061388,24.0,142.7333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4283,60.051824114735815,0.012918089827593349,14.0,0.8311412298433942,24.0,142.7667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4284,60.06263142455504,0.023725399646821188,15.0,0.8245380535805568,24.0,142.8
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4285,60.065840071564665,0.026934046656442945,13.0,0.8197711905757703,24.0,142.8333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4286,60.062126783307775,0.023220758399553176,14.0,0.8166053836144802,24.0,142.8667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4287,60.0658988858683,0.026992860960078247,13.0,0.8149462393698592,24.0,142.9
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4288,60.06701853594498,0.028112511036759713,15.0,0.8121623623309633,24.0,142.9333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4289,60.063594962591196,0.0246889376829742,12.0,0.8036938287095126,24.0,142.9667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4290,60.05648714508109,0.017581120172870612,18.0,0.7987904584320833,24.0,143.0
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4291,60.05226994167945,0.013363916771226059,19.0,0.7970027940424741,24.0,143.0333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4292,60.05334094288768,0.014434917979457396,17.0,0.7923579162600493,24.0,143.0667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4293,60.05922672986663,0.020320704958407987,12.0,0.7914778800130118,24.0,143.1
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4294,60.07295878061248,0.03405275570425914,16.0,0.7928589269947488,24.0,143.1333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4295,60.07862020191459,0.039714177006366924,14.0,0.7876665679167247,24.0,143.1667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4296,60.078762518007345,0.03985649309912276,10.0,0.7872759247641619,24.0,143.2
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4297,60.0543647474325,0.015458722524279267,12.0,0.827251498675589,24.0,143.2333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4298,60.05213996932943,0.013233944421209287,13.0,0.8285526743807797,24.0,143.2667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4299,60.0554960151494,0.016589990241179464,12.0,0.8205844253915144,24.0,143.3
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4300,60.06227926483572,0.023373239927501288,12.0,0.8173300339235094,24.0,143.3333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4301,60.055544664017845,0.01663863910962249,12.0,0.8145425263720433,24.0,143.3667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4302,60.06940378270366,0.030497757795437508,12.0,0.8107225010455876,24.0,143.4
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4303,60.067239997211765,0.02833397230354251,13.0,0.8069990473535016,24.0,143.4333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4304,60.06869655885497,0.0297905339467448,13.0,0.8010842162739904,24.0,143.4667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4305,60.060213503183235,0.02130747827501267,13.0,0.7942072993633533,24.0,143.5
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4306,60.070643965797665,0.031737940889442484,14.0,0.7936416655049027,24.0,143.5333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4307,60.07771257377202,0.03880654886379631,13.0,0.7875126341837446,24.0,143.5667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4308,60.085047661369025,0.046141636460802715,12.0,0.7899044158650494,24.0,143.6
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4309,60.08027644174915,0.041370416840926794,12.0,0.7874712463404433,24.0,143.6333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4310,60.082171569310844,0.043265544402622425,12.0,0.789290859240671,24.0,143.6667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4311,60.07811773897486,0.03921171406663859,11.0,0.7865106127143454,24.0,143.7
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4312,60.05649585831126,0.017589833403036437,15.0,0.9353064443050327,24.0,143.7333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4313,60.056459553185555,0.017553528277332475,14.0,0.9155753345880385,24.0,143.7667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4314,60.06619513569404,0.02728911078581575,12.0,0.9005537257772201,24.0,143.8
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4315,60.07107817510107,0.03217215019284936,13.0,0.8802700520470282,24.0,143.8333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4316,60.0661929573865,0.02728693247827607,13.0,0.8670506296761001,24.0,143.8667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4317,60.06334518332636,0.02443915841814004,11.0,0.8543946628560807,24.0,143.9
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4318,60.06363344602445,0.024727421116224946,10.0,0.8435822703192527,24.0,143.9333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4319,60.063866524931456,0.02496050002323358,12.0,0.8377799851294205,24.0,143.9667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4320,60.03868964635903,0.00021637854919021038,12.0,0.8922594567591431,24.0,144.0
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4321,60.045342197592824,0.006436172684601615,10.0,0.8800580301129235,24.0,144.0333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4322,60.04375203308704,0.004846008178816419,10.0,0.8720636414331521,24.0,144.0667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4323,60.06092435754449,0.02201833263627151,12.0,0.8651918072401134,24.0,144.1
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4324,60.060467639063155,0.021561614154933295,13.0,0.8625567812165993,24.0,144.1333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4325,60.0617717191784,0.02286569427018037,10.0,0.8548731644128444,24.0,144.1667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4326,60.06085174729309,0.02194572238487069,10.0,0.8467705864584786,24.0,144.2
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4327,60.05267438077978,0.013768355871555116,12.0,0.8584884288303359,24.0,144.2333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4328,60.05674636367861,0.01784033877039093,11.0,0.8493947209442818,24.0,144.2667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4329,60.061076112969936,0.0221700880617135,10.0,0.841710378038013,24.0,144.3
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,4330,60.056276575352015,0.01737055044379332,11.0,0.8420501940145918,24.0,144.3333
