video_id,track_id,frame,time_sec,x,y,vx,vy,bbox_x1,bbox_y1,bbox_x2,bbox_y2,area
DSCF0005,126,5940,198.0,1223.0,637.5,932.60143872,169.88292864,1221,635,1225,640,8.5
DSCF0005,126,5940,198.0,1206.5,635.0,928.83168,578.4307200000001,1197,623,1216,647,222.0
DSCF0005,126,5941,198.03333333333333,1221.0,630.5,337.04057548800006,-58.04682854400001,1218,627,1224,634,15.5
DSCF0005,126,5941,198.03333333333333,1233.5,646.5,857.532672,438.372288,1225,638,1242,655,109.5
DSCF0005,126,5942,198.06666666666666,1237.5,671.5,415.01306880000004,625.3489152,1232,662,1243,681,82.5
DSCF0005,126,5943,198.1,1241.0,704.5,301.33460717568005,645.10314172416,1238,702,1244,707,14.0
DSCF0005,126,5943,198.1,1245.0,688.0,301.00522752000006,547.13956608,1237,676,1253,700,199.5
DSCF0005,126,5944,198.13333333333333,1253.5,730.0,345.533842870272,717.041256689664,1248,711,1259,749,210.5
DSCF0005,126,5945,198.16666666666666,1252.0,759.0,111.2135371481088,808.8165026758656,1250,754,1254,764,22.0
DSCF0005,126,5945,198.16666666666666,1238.5,767.0,49.86188190720003,907.9702437888,1233,755,1244,779,115.5
DSCF0005,135,6093,203.1,791.5,775.0,0.0,0.0,762,753,821,797,1012.0
DSCF0005,135,6094,203.13333333333333,844.5,736.0,954.0,-702.0,809,709,880,763,1271.5
DSCF0005,135,6095,203.16666666666666,897.5,678.5,1335.6,-1315.8,859,641,936,716,2053.0
DSCF0005,135,6096,203.2,939.0,616.0,1281.24,-1651.3200000000002,906,574,972,658,2074.0
DSCF0005,135,6097,203.23333333333332,989.0,540.5,1412.496,-2019.5280000000002,964,506,1014,575,1504.0
DSCF0005,135,6098,203.26666666666668,1023.0,471.0,1176.9984,-2058.8112,1011,464,1035,478,213.0
DSCF0005,194,10336,344.53333333333336,520.5,775.0,0.0,0.0,490,753,551,797,1711.5
DSCF0005,194,10337,344.56666666666666,575.5,747.0,990.0,-504.0,530,707,621,787,3687.0
DSCF0005,194,10338,344.6,615.5,732.5,1116.0,-462.6,576,685,655,780,3996.0
DSCF0005,194,10339,344.6333333333333,667.0,712.5,1373.4,-545.04,622,667,712,758,4946.0
DSCF0005,194,10340,344.6666666666667,718.0,704.5,1467.3600000000001,-362.01599999999996,675,658,761,751,3866.0
DSCF0005,194,10341,344.7,766.5,704.0,1459.944,-153.8064,726,652,807,756,4658.0
DSCF0005,194,10342,344.73333333333335,820.0,685.5,1546.9776000000002,-394.52256,780,634,860,737,4741.5
DSCF0005,194,10343,344.76666666666665,868.5,697.5,1491.79104,58.19097599999998,831,652,906,743,3419.0
DSCF0005,194,10344,344.8,916.5,718.0,1460.7164160000002,392.27639039999997,880,666,953,770,4291.5
DSCF0005,194,10345,344.8333333333333,969.5,718.0,1538.2865664,156.91055616,933,676,1006,760,3508.5
DSCF0005,194,10346,344.8666666666667,1009.0,750.5,1326.31462656,647.764222464,979,715,1039,786,2303.5
DSCF0005,194,10347,344.9,1046.0,770.0,1196.5258506240002,610.1056889856,1020,743,1072,797,2051.0
DSCF0005,196,10352,345.06666666666666,495.0,777.5,0.0,0.0,467,758,523,797,908.0
DSCF0005,196,10353,345.1,539.0,780.0,792.0,45.0,510,763,568,797,1383.0
DSCF0005,196,10354,345.1333333333333,584.5,759.0,1135.8,-360.0,554,732,615,786,1825.5
DSCF0005,196,10355,345.1666666666667,628.5,735.5,1246.32,-567.0,596,701,661,770,2670.0
DSCF0005,196,10356,345.2,675.0,747.5,1335.528,-10.800000000000011,636,718,714,777,2725.0
DSCF0005,196,10357,345.23333333333335,716.0,740.0,1272.2112000000002,-139.32,683,701,749,779,2521.5
